image_name,label,tvt,image_link,x_pos,y_pos
train_TCGA-22-4591-11A-01-TS1.d594ecb3-1da7-48ed-922a-4082399a640a_13_4.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-22-4591-11A-01-TS1.d594ecb3-1da7-48ed-922a-4082399a640a_files/5.0/13_4.jpeg,13,4
test_TCGA-66-2777-11A-01-BS1.3deec1f4-3693-4839-95a9-80128c2b5580_10_4.jpeg,Solid_Tissue_Normal,test,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-66-2777-11A-01-BS1.3deec1f4-3693-4839-95a9-80128c2b5580_files/5.0/10_4.jpeg,10,4
test_TCGA-34-2600-11A-01-BS1.dd70f786-4ac1-4dfc-b66c-281e19edf374_17_5.jpeg,Solid_Tissue_Normal,test,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-34-2600-11A-01-BS1.dd70f786-4ac1-4dfc-b66c-281e19edf374_files/5.0/17_5.jpeg,17,5
train_TCGA-22-4591-11A-01-BS1.d6f5fd0c-170c-4bb9-bcad-b10191175ea4_7_4.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-22-4591-11A-01-BS1.d6f5fd0c-170c-4bb9-bcad-b10191175ea4_files/5.0/7_4.jpeg,7,4
valid_TCGA-50-5931-11A-01-TS1.75eecd0b-4759-4b3d-9768-10be7d38bf61_13_5.jpeg,Solid_Tissue_Normal,valid,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-50-5931-11A-01-TS1.75eecd0b-4759-4b3d-9768-10be7d38bf61_files/5.0/13_5.jpeg,13,5
test_TCGA-66-2777-11A-01-BS1.3deec1f4-3693-4839-95a9-80128c2b5580_8_13.jpeg,Solid_Tissue_Normal,test,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-66-2777-11A-01-BS1.3deec1f4-3693-4839-95a9-80128c2b5580_files/5.0/8_13.jpeg,8,13
train_TCGA-44-6144-11A-01-TS1.ecee5c05-5844-42e9-bfe6-d97d53d9f8e3_6_10.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-44-6144-11A-01-TS1.ecee5c05-5844-42e9-bfe6-d97d53d9f8e3_files/5.0/6_10.jpeg,6,10
test_TCGA-66-2777-11A-01-BS1.3deec1f4-3693-4839-95a9-80128c2b5580_5_12.jpeg,Solid_Tissue_Normal,test,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-66-2777-11A-01-BS1.3deec1f4-3693-4839-95a9-80128c2b5580_files/5.0/5_12.jpeg,5,12
train_TCGA-44-6144-11A-01-TS1.ecee5c05-5844-42e9-bfe6-d97d53d9f8e3_8_15.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-44-6144-11A-01-TS1.ecee5c05-5844-42e9-bfe6-d97d53d9f8e3_files/5.0/8_15.jpeg,8,15
train_TCGA-22-4591-11A-01-TS1.d594ecb3-1da7-48ed-922a-4082399a640a_13_9.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-22-4591-11A-01-TS1.d594ecb3-1da7-48ed-922a-4082399a640a_files/5.0/13_9.jpeg,13,9
test_TCGA-34-2600-11A-01-BS1.dd70f786-4ac1-4dfc-b66c-281e19edf374_14_4.jpeg,Solid_Tissue_Normal,test,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-34-2600-11A-01-BS1.dd70f786-4ac1-4dfc-b66c-281e19edf374_files/5.0/14_4.jpeg,14,4
train_TCGA-58-8391-11A-01-TS1.26566f10-f8a3-4232-ac87-9f7db7dab873_4_1.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-58-8391-11A-01-TS1.26566f10-f8a3-4232-ac87-9f7db7dab873_files/5.0/4_1.jpeg,4,1
train_TCGA-22-4591-11A-01-BS1.d6f5fd0c-170c-4bb9-bcad-b10191175ea4_14_12.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-22-4591-11A-01-BS1.d6f5fd0c-170c-4bb9-bcad-b10191175ea4_files/5.0/14_12.jpeg,14,12
test_TCGA-34-2600-11A-01-BS1.dd70f786-4ac1-4dfc-b66c-281e19edf374_23_3.jpeg,Solid_Tissue_Normal,test,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-34-2600-11A-01-BS1.dd70f786-4ac1-4dfc-b66c-281e19edf374_files/5.0/23_3.jpeg,23,3
test_TCGA-34-2600-11A-01-BS1.dd70f786-4ac1-4dfc-b66c-281e19edf374_15_12.jpeg,Solid_Tissue_Normal,test,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-34-2600-11A-01-BS1.dd70f786-4ac1-4dfc-b66c-281e19edf374_files/5.0/15_12.jpeg,15,12
train_TCGA-66-2780-11A-01-TS1.6a54b201-2123-4e7a-a806-f2e3e0605de1_2_4.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-66-2780-11A-01-TS1.6a54b201-2123-4e7a-a806-f2e3e0605de1_files/5.0/2_4.jpeg,2,4
train_TCGA-22-4591-11A-01-BS1.d6f5fd0c-170c-4bb9-bcad-b10191175ea4_12_11.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-22-4591-11A-01-BS1.d6f5fd0c-170c-4bb9-bcad-b10191175ea4_files/5.0/12_11.jpeg,12,11
test_TCGA-66-2777-11A-01-BS1.3deec1f4-3693-4839-95a9-80128c2b5580_11_4.jpeg,Solid_Tissue_Normal,test,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-66-2777-11A-01-BS1.3deec1f4-3693-4839-95a9-80128c2b5580_files/5.0/11_4.jpeg,11,4
train_TCGA-38-4631-11A-01-BS1.8777cd1a-1d4d-4d5e-b036-5fd2cb9406f8_10_1.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-38-4631-11A-01-BS1.8777cd1a-1d4d-4d5e-b036-5fd2cb9406f8_files/5.0/10_1.jpeg,10,1
train_TCGA-66-2780-11A-01-TS1.6a54b201-2123-4e7a-a806-f2e3e0605de1_9_1.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-66-2780-11A-01-TS1.6a54b201-2123-4e7a-a806-f2e3e0605de1_files/5.0/9_1.jpeg,9,1
train_TCGA-22-4591-11A-01-BS1.d6f5fd0c-170c-4bb9-bcad-b10191175ea4_4_8.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-22-4591-11A-01-BS1.d6f5fd0c-170c-4bb9-bcad-b10191175ea4_files/5.0/4_8.jpeg,4,8
train_TCGA-58-8391-11A-01-TS1.26566f10-f8a3-4232-ac87-9f7db7dab873_3_4.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-58-8391-11A-01-TS1.26566f10-f8a3-4232-ac87-9f7db7dab873_files/5.0/3_4.jpeg,3,4
test_TCGA-34-2600-11A-01-BS1.dd70f786-4ac1-4dfc-b66c-281e19edf374_10_2.jpeg,Solid_Tissue_Normal,test,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-34-2600-11A-01-BS1.dd70f786-4ac1-4dfc-b66c-281e19edf374_files/5.0/10_2.jpeg,10,2
valid_TCGA-44-4112-11A-01-BS1.9ed25a57-efd4-42c3-8a0f-d6d31c741fc6_8_21.jpeg,Solid_Tissue_Normal,valid,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-44-4112-11A-01-BS1.9ed25a57-efd4-42c3-8a0f-d6d31c741fc6_files/5.0/8_21.jpeg,8,21
valid_TCGA-44-4112-11A-01-BS1.9ed25a57-efd4-42c3-8a0f-d6d31c741fc6_8_13.jpeg,Solid_Tissue_Normal,valid,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-44-4112-11A-01-BS1.9ed25a57-efd4-42c3-8a0f-d6d31c741fc6_files/5.0/8_13.jpeg,8,13
valid_TCGA-44-4112-11A-01-BS1.9ed25a57-efd4-42c3-8a0f-d6d31c741fc6_14_14.jpeg,Solid_Tissue_Normal,valid,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-44-4112-11A-01-BS1.9ed25a57-efd4-42c3-8a0f-d6d31c741fc6_files/5.0/14_14.jpeg,14,14
train_TCGA-60-2722-11A-01-TS1.be3b8aaf-62e2-4d0a-b8e8-696279f34c5a_3_6.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-60-2722-11A-01-TS1.be3b8aaf-62e2-4d0a-b8e8-696279f34c5a_files/5.0/3_6.jpeg,3,6
train_TCGA-60-2722-11A-01-TS1.be3b8aaf-62e2-4d0a-b8e8-696279f34c5a_7_5.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-60-2722-11A-01-TS1.be3b8aaf-62e2-4d0a-b8e8-696279f34c5a_files/5.0/7_5.jpeg,7,5
test_TCGA-34-2600-11A-01-BS1.dd70f786-4ac1-4dfc-b66c-281e19edf374_4_6.jpeg,Solid_Tissue_Normal,test,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-34-2600-11A-01-BS1.dd70f786-4ac1-4dfc-b66c-281e19edf374_files/5.0/4_6.jpeg,4,6
valid_TCGA-44-4112-11A-01-BS1.9ed25a57-efd4-42c3-8a0f-d6d31c741fc6_4_8.jpeg,Solid_Tissue_Normal,valid,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-44-4112-11A-01-BS1.9ed25a57-efd4-42c3-8a0f-d6d31c741fc6_files/5.0/4_8.jpeg,4,8
train_TCGA-66-2786-11A-01-BS1.df901b2d-3c92-4ce8-bac5-8b78c5b3d91a_8_2.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-66-2786-11A-01-BS1.df901b2d-3c92-4ce8-bac5-8b78c5b3d91a_files/5.0/8_2.jpeg,8,2
train_TCGA-77-7140-11A-01-TS1.6d05ba7c-532d-4453-9a46-4d4c089196f4_4_3.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-77-7140-11A-01-TS1.6d05ba7c-532d-4453-9a46-4d4c089196f4_files/5.0/4_3.jpeg,4,3
train_TCGA-22-4591-11A-01-TS1.d594ecb3-1da7-48ed-922a-4082399a640a_13_3.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-22-4591-11A-01-TS1.d594ecb3-1da7-48ed-922a-4082399a640a_files/5.0/13_3.jpeg,13,3
train_TCGA-60-2722-11A-01-TS1.be3b8aaf-62e2-4d0a-b8e8-696279f34c5a_5_7.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-60-2722-11A-01-TS1.be3b8aaf-62e2-4d0a-b8e8-696279f34c5a_files/5.0/5_7.jpeg,5,7
train_TCGA-33-AASI-11A-01-TS1.08383F32-58D6-4E2B-AC9E-8C0D11DA434B_49_5.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-33-AASI-11A-01-TS1.08383F32-58D6-4E2B-AC9E-8C0D11DA434B_files/5.0/49_5.jpeg,49,5
train_TCGA-66-2780-11A-01-TS1.6a54b201-2123-4e7a-a806-f2e3e0605de1_24_5.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-66-2780-11A-01-TS1.6a54b201-2123-4e7a-a806-f2e3e0605de1_files/5.0/24_5.jpeg,24,5
train_TCGA-33-AASI-11A-01-TS1.08383F32-58D6-4E2B-AC9E-8C0D11DA434B_19_3.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-33-AASI-11A-01-TS1.08383F32-58D6-4E2B-AC9E-8C0D11DA434B_files/5.0/19_3.jpeg,19,3
train_TCGA-66-2780-11A-01-TS1.6a54b201-2123-4e7a-a806-f2e3e0605de1_7_4.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-66-2780-11A-01-TS1.6a54b201-2123-4e7a-a806-f2e3e0605de1_files/5.0/7_4.jpeg,7,4
train_TCGA-44-5645-11A-01-TS1.3cc9a6dd-63c1-4c1e-82fb-4ae91e214c0e_26_4.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-44-5645-11A-01-TS1.3cc9a6dd-63c1-4c1e-82fb-4ae91e214c0e_files/5.0/26_4.jpeg,26,4
train_TCGA-60-2722-11A-01-TS1.be3b8aaf-62e2-4d0a-b8e8-696279f34c5a_2_5.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-60-2722-11A-01-TS1.be3b8aaf-62e2-4d0a-b8e8-696279f34c5a_files/5.0/2_5.jpeg,2,5
train_TCGA-38-4631-11A-01-BS1.8777cd1a-1d4d-4d5e-b036-5fd2cb9406f8_6_6.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-38-4631-11A-01-BS1.8777cd1a-1d4d-4d5e-b036-5fd2cb9406f8_files/5.0/6_6.jpeg,6,6
train_TCGA-58-8391-11A-01-TS1.26566f10-f8a3-4232-ac87-9f7db7dab873_4_4.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-58-8391-11A-01-TS1.26566f10-f8a3-4232-ac87-9f7db7dab873_files/5.0/4_4.jpeg,4,4
test_TCGA-55-7570-11A-01-TS1.859acd19-8c97-47e7-a235-1452a920b877_4_15.jpeg,Solid_Tissue_Normal,test,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-55-7570-11A-01-TS1.859acd19-8c97-47e7-a235-1452a920b877_files/5.0/4_15.jpeg,4,15
train_TCGA-38-4631-11A-01-BS1.8777cd1a-1d4d-4d5e-b036-5fd2cb9406f8_14_8.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-38-4631-11A-01-BS1.8777cd1a-1d4d-4d5e-b036-5fd2cb9406f8_files/5.0/14_8.jpeg,14,8
train_TCGA-38-4631-11A-01-BS1.8777cd1a-1d4d-4d5e-b036-5fd2cb9406f8_15_7.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-38-4631-11A-01-BS1.8777cd1a-1d4d-4d5e-b036-5fd2cb9406f8_files/5.0/15_7.jpeg,15,7
train_TCGA-22-4591-11A-01-TS1.d594ecb3-1da7-48ed-922a-4082399a640a_11_0.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-22-4591-11A-01-TS1.d594ecb3-1da7-48ed-922a-4082399a640a_files/5.0/11_0.jpeg,11,0
train_TCGA-77-7140-11A-01-TS1.6d05ba7c-532d-4453-9a46-4d4c089196f4_2_8.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-77-7140-11A-01-TS1.6d05ba7c-532d-4453-9a46-4d4c089196f4_files/5.0/2_8.jpeg,2,8
test_TCGA-55-8512-11A-01-TS1.2b5d1fd4-154b-41f9-ae81-fc54b7fb567c_6_11.jpeg,Solid_Tissue_Normal,test,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-55-8512-11A-01-TS1.2b5d1fd4-154b-41f9-ae81-fc54b7fb567c_files/5.0/6_11.jpeg,6,11
train_TCGA-77-7140-11A-01-TS1.6d05ba7c-532d-4453-9a46-4d4c089196f4_4_4.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-77-7140-11A-01-TS1.6d05ba7c-532d-4453-9a46-4d4c089196f4_files/5.0/4_4.jpeg,4,4
train_TCGA-22-4591-11A-01-BS1.d6f5fd0c-170c-4bb9-bcad-b10191175ea4_12_12.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-22-4591-11A-01-BS1.d6f5fd0c-170c-4bb9-bcad-b10191175ea4_files/5.0/12_12.jpeg,12,12
valid_TCGA-44-4112-11A-01-BS1.9ed25a57-efd4-42c3-8a0f-d6d31c741fc6_14_10.jpeg,Solid_Tissue_Normal,valid,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-44-4112-11A-01-BS1.9ed25a57-efd4-42c3-8a0f-d6d31c741fc6_files/5.0/14_10.jpeg,14,10
train_TCGA-33-6738-11A-01-TS1.0b109799-1bf5-479d-a220-4d5299f1c0eb_6_7.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-33-6738-11A-01-TS1.0b109799-1bf5-479d-a220-4d5299f1c0eb_files/5.0/6_7.jpeg,6,7
train_TCGA-22-4591-11A-01-TS1.d594ecb3-1da7-48ed-922a-4082399a640a_12_3.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-22-4591-11A-01-TS1.d594ecb3-1da7-48ed-922a-4082399a640a_files/5.0/12_3.jpeg,12,3
train_TCGA-56-8629-11A-01-TS1.7886338a-ece0-412e-8ed9-60b14c1f1992_2_2.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-56-8629-11A-01-TS1.7886338a-ece0-412e-8ed9-60b14c1f1992_files/5.0/2_2.jpeg,2,2
test_TCGA-34-2600-11A-01-BS1.dd70f786-4ac1-4dfc-b66c-281e19edf374_14_12.jpeg,Solid_Tissue_Normal,test,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-34-2600-11A-01-BS1.dd70f786-4ac1-4dfc-b66c-281e19edf374_files/5.0/14_12.jpeg,14,12
train_TCGA-44-7662-11A-01-TS1.7b0b1cae-537a-415f-9f7a-c6cbbb6a9687_5_5.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-44-7662-11A-01-TS1.7b0b1cae-537a-415f-9f7a-c6cbbb6a9687_files/5.0/5_5.jpeg,5,5
train_TCGA-58-8391-11A-01-TS1.26566f10-f8a3-4232-ac87-9f7db7dab873_6_6.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-58-8391-11A-01-TS1.26566f10-f8a3-4232-ac87-9f7db7dab873_files/5.0/6_6.jpeg,6,6
valid_TCGA-44-4112-11A-01-BS1.9ed25a57-efd4-42c3-8a0f-d6d31c741fc6_14_6.jpeg,Solid_Tissue_Normal,valid,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-44-4112-11A-01-BS1.9ed25a57-efd4-42c3-8a0f-d6d31c741fc6_files/5.0/14_6.jpeg,14,6
test_TCGA-55-8512-11A-01-TS1.2b5d1fd4-154b-41f9-ae81-fc54b7fb567c_10_9.jpeg,Solid_Tissue_Normal,test,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-55-8512-11A-01-TS1.2b5d1fd4-154b-41f9-ae81-fc54b7fb567c_files/5.0/10_9.jpeg,10,9
test_TCGA-34-2600-11A-01-BS1.dd70f786-4ac1-4dfc-b66c-281e19edf374_12_14.jpeg,Solid_Tissue_Normal,test,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-34-2600-11A-01-BS1.dd70f786-4ac1-4dfc-b66c-281e19edf374_files/5.0/12_14.jpeg,12,14
train_TCGA-66-2780-11A-01-TS1.6a54b201-2123-4e7a-a806-f2e3e0605de1_23_5.jpeg,Solid_Tissue_Normal,train,/content/gdrive/MyDrive/Colab Notebooks/DeepPATH/preproc_images5_2/TCGA-66-2780-11A-01-TS1.6a54b201-2123-4e7a-a806-f2e3e0605de1_files/5.0/23_5.jpeg,23,5
